date,Close,High,Low,Open,Volume
9/11/2009,18.56210709,18.79357302,18.52477295,18.61437345,54303500
9/14/2009,18.66663361,18.7338336,18.39783363,18.40530045,42806800
9/15/2009,18.81596565,18.86823199,18.56209934,18.64423156,44716600
9/16/2009,18.81596565,18.92796516,18.62929933,18.85329835,50055800
9/17/2009,18.89063072,18.95036389,18.71143123,18.71143123,42428800
9/18/2009,18.86077309,19.025039,18.74130671,19.01010535,68016500
9/21/2009,18.89063072,18.94289849,18.74129852,18.74876535,28878700
9/22/2009,19.2415657,19.2788984,18.88316669,18.96529891,61376700
9/23/2009,19.19676208,19.59996199,19.14449575,19.35356252,60599900
9/24/2009,19.36849594,19.49542908,19.15942917,19.3535623,56302900
9/25/2009,19.07730293,19.27890296,19.05490388,19.18183707,50158900
9/28/2009,19.28636742,19.53276694,19.11463471,19.11463471,44358000
9/29/2009,19.22663116,19.38343019,19.18183165,19.3460975,39050300
9/30/2009,19.20422554,19.40582546,18.9503593,19.23409283,63533400
10/1/2009,18.577034,19.01756668,18.51730082,18.97276716,75958100
10/2/2009,18.63676453,18.73383181,18.24103284,18.26343189,51219700
10/5/2009,18.39783287,18.71143236,18.30823383,18.65169919,60804900
10/6/2009,18.74876404,18.82342942,18.41276412,18.42769777,48795300
10/7/2009,18.74130058,18.80103375,18.57703329,18.65916694,38472700
10/8/2009,19.16690063,19.33863333,18.83090064,18.99516794,60521300
10/9/2009,19.07730293,19.25650391,19.01010292,19.09223658,39520000
10/12/2009,19.20422554,19.33115866,19.07729242,19.15942603,29145800
10/13/2009,19.27142906,19.36849634,19.05489689,19.10716323,37749000
10/14/2009,19.3834343,19.56263526,19.27890159,19.5178343,45365500
10/15/2009,19.94343376,19.94343376,19.33863514,19.33863514,65620100
10/16/2009,19.78663063,19.88369649,19.48796479,19.74929793,56500900
10/19/2009,19.6821003,19.84636617,19.59996665,19.77916617,48143200
10/20/2009,19.68956184,19.79409452,19.36849558,19.72689453,54604700
10/21/2009,19.84636307,19.97329622,19.70449627,19.75676261,61672700
10/22/2009,19.85382652,19.95089237,19.51035981,19.83142606,61600000
10/23/2009,20.92156219,21.91462699,20.81702808,21.80262748,281761000
10/26/2009,21.41436195,21.66822828,20.98876294,21.00369517,124149700
10/27/2009,21.34716034,21.56369253,21.23516083,21.45169302,69685800
10/28/2009,20.92156219,21.48156117,20.86929585,21.08582805,73542400
10/29/2009,21.07089233,21.21275913,20.794627,20.95889283,65225500
10/30/2009,20.70503426,21.2053002,20.6527679,20.92903476,73371800
11/2/2009,20.81702805,20.9439612,20.46609587,20.68262949,62428900
11/3/2009,20.55569077,20.71248975,20.48102397,20.63782296,50294800
11/4/2009,20.95143318,21.19783274,20.62290139,20.67516775,63898400
11/5/2009,21.25756073,21.4591607,21.11569535,21.29489485,52681700
11/6/2009,21.29489899,21.37703122,21.05596627,21.19036486,38908500
11/9/2009,21.64583015,21.65329698,21.30236475,21.36956475,57518000
11/10/2009,21.66075897,21.86235893,21.51142535,21.57862534,65881100
11/11/2009,21.74289322,21.87729177,21.66822641,21.71302592,49693400
11/12/2009,21.92208862,22.01915446,21.65328872,21.66075554,55352400
11/13/2009,22.12369347,22.24316123,21.92956173,22.00422713,53037600
11/16/2009,22.05648994,22.25062164,21.92955681,22.10875628,54129500
11/17/2009,22.49897003,22.49897003,22.10148771,22.1239872,75648900
11/18/2009,22.58147049,22.60396855,22.35647989,22.49897379,59431200
11/19/2009,22.33398056,22.49897251,22.27398336,22.49147268,51967700
11/20/2009,22.21398926,22.32648385,22.07149534,22.24398715,42647100
11/23/2009,22.45396996,22.50646732,22.27397839,22.37897311,41832700
11/24/2009,22.43146896,22.49146615,22.31147459,22.46146827,37341400
11/25/2009,22.34147835,22.39397572,22.18398481,22.35647657,32033500
11/27/2009,21.91399956,22.0414938,21.56151616,21.83150429,29357900
11/30/2009,22.05648804,22.08648735,21.74900226,21.86149681,44172000
12/1/2009,22.50647545,22.53647334,22.05649565,22.13899235,49904200
12/2/2009,22.33398056,22.49147268,22.23648421,22.42397565,36308600
12/3/2009,22.37147713,22.64896507,22.31897976,22.37897696,43095200
12/4/2009,22.48397446,22.77646209,22.37147987,22.53647183,58810700
12/7/2009,22.34147835,22.55896765,22.25898167,22.33397852,38082700
12/8/2009,22.17647934,22.30397353,22.0339855,22.13898164,37402200
12/9/2009,22.28148079,22.35647765,21.93649725,22.10148919,44713300
12/10/2009,22.40147781,22.46897342,22.24398426,22.28148198,45940200
12/11/2009,22.3864727,22.49896725,22.34147517,22.47646777,43744200
12/14/2009,22.58147049,22.61896821,22.42397693,22.43147676,34651200
12/15/2009,22.51397324,22.65646571,22.40897705,22.41647688,49473200
12/16/2009,22.57397652,22.80646557,22.52897896,22.55147702,55737800
12/17/2009,22.19898033,22.46896695,22.17648085,22.46146856,43691200
12/18/2009,22.76896477,22.83646181,22.34898284,22.37898216,94118000
12/21/2009,22.88895988,23.12894875,22.77646528,22.79896335,40129100
12/22/2009,23.11393929,23.19643596,22.90394984,22.94894737,36321000
12/23/2009,23.18894005,23.21143953,23.01644828,23.0314465,28362700
12/24/2009,23.24894333,23.24894333,23.06895168,23.15894679,11083900
12/28/2009,23.37643051,23.38393034,23.1664396,23.24893629,25384000
12/29/2009,23.5414257,23.6239224,23.42143129,23.51142782,29716200
12/30/2009,23.21893501,23.46642504,23.09894063,23.36142888,42006200
12/31/2009,22.85895348,23.24143614,22.85895348,23.23393631,31929700
1/4/2010,23.21144104,23.32393562,22.94145291,22.96395239,38409100
1/5/2010,23.21893501,23.32393117,22.97894624,23.13643977,49749600
1/6/2010,23.07644653,23.30893552,22.8889551,23.15894179,58182400
1/7/2010,22.83645439,23.0239458,22.64146315,22.97144701,50559700
1/8/2010,22.99394608,23.158938,22.67896045,22.70895977,51197400
1/11/2010,22.70146751,23.06895062,22.58897292,23.03145147,68754700
1/12/2010,22.55147362,22.7989623,22.43147919,22.61147083,65912100
1/13/2010,22.76145744,22.88895166,22.50646901,22.69396042,51863500
1/14/2010,23.21893501,23.32393117,22.69395993,22.73145764,63228100
1/15/2010,23.14393806,23.42892435,23.03144208,23.30892998,79913200
1/19/2010,23.32393837,23.42893313,23.00895265,23.06145003,46575700
1/20/2010,22.94145012,23.20393839,22.73145922,23.10644205,54849500
1/21/2010,22.50647545,23.03895052,22.49897562,22.95645525,73086700
1/22/2010,21.71901131,22.64897026,21.6290162,22.49897651,102004600
1/25/2010,21.98899269,22.24398113,21.82400076,21.9289955,63373000
1/26/2010,22.1239872,22.38647547,21.81650139,21.89899807,66639900
1/27/2010,22.2514801,22.36397466,21.76400273,22.01149133,63949500
1/28/2010,21.86899757,22.40147391,21.66650651,22.37897443,117513700
1/29/2010,21.13403702,22.43897737,20.74405445,22.42397771,193888500
2/1/2010,21.30652237,21.35901973,20.9390394,21.29152271,85931100
2/2/2010,21.34402847,21.3740278,21.10403962,21.27653286,54413700
2/3/2010,21.47152138,21.59151723,21.08904006,21.19403482,61397900
2/4/2010,20.87904549,21.37402274,20.856546,21.28402623,77850000
2/5/2010,21.01403809,21.20902933,20.67655297,20.99903843,80960100
2/8/2010,20.78905296,21.05904113,20.67655837,21.00654375,52820600
2/9/2010,21.00653648,21.25402507,20.81154526,20.97653717,59195800
2/10/2010,20.99154091,21.17903234,20.87904633,21.02154023,48591300
2/11/2010,21.08903122,21.29902065,20.77404564,20.94653737,65993700
2/12/2010,20.94654274,21.04403765,20.68405445,20.85654622,81117200
2/16/2010,21.36094666,21.37601645,21.11230078,21.19518178,51935600
2/17/2010,21.54178619,21.58699416,21.36848781,21.49657823,45882900
2/18/2010,21.82810402,21.87331342,21.48150726,21.54178502,42856500
2/19/2010,21.67740822,21.79042883,21.61713046,21.69247802,44451800
2/22/2010,21.64727402,21.80550406,21.58699625,21.73015649,36707100
2/23/2010,21.34588051,21.72261684,21.16504724,21.60959623,52266200
2/24/2010,21.5719223,21.69247925,21.38355413,21.48904128,43165900
2/25/2010,21.54932404,21.5869971,21.11230984,21.30067805,48735300
2/26/2010,21.60206413,21.73768946,21.48150861,21.58699433,40370600
3/1/2010,21.86578369,21.88838696,21.49658215,21.67741547,43805400
3/2/2010,21.4438343,22.07675155,21.27807081,21.91098805,93123900
3/3/2010,21.4438343,21.55685637,21.36095328,21.48150881,48442100
3/4/2010,21.5719223,21.5869921,21.30067311,21.44383189,42890600
3/5/2010,21.54178619,21.60959886,21.41369577,21.59452906,56001800
3/8/2010,21.5719223,21.79796497,21.47397149,21.48904128,39414500
3/9/2010,21.70001793,21.93359555,21.51164971,21.51918461,50271600
3/10/2010,21.82810402,21.93359118,21.7000136,21.745223,44891400
3/11/2010,21.98633766,21.99387256,21.73769168,21.76782985,35349700
3/12/2010,22.05414581,22.13702683,21.88084744,22.09181887,31700200
3/15/2010,22.0692234,22.12950118,21.85825046,21.98634092,37512000
3/16/2010,22.12949753,22.21991346,22.00140709,22.16717059,36723500
3/17/2010,22.32539558,22.5062303,22.15209721,22.22744476,50385700
3/18/2010,22.31032372,22.39320472,22.22744127,22.32539207,43845200
3/19/2010,22.29526138,22.52883756,22.11442807,22.42335182,81332100
3/22/2010,22.30278969,22.37813724,22.14455969,22.22744214,37718200
3/23/2010,22.51376534,22.52883514,22.15963366,22.29525898,42026600
3/24/2010,22.34046555,22.49116066,22.30279249,22.39320841,33987700
3/25/2010,22.61172295,23.03366739,22.45349288,22.47609759,73168700
3/26/2010,22.34800148,22.75487745,22.29525862,22.67199499,55595500
3/29/2010,22.29526138,22.46855979,22.26512178,22.38567732,33336000
3/30/2010,22.4308815,22.49869415,22.22744354,22.32539435,34954800
3/31/2010,22.0692234,22.39321557,21.97880602,22.33293779,63760000
4/1/2010,21.97126198,22.25758238,21.5643875,22.11442218,74768100
4/5/2010,22.05414581,22.17470133,21.87331254,21.94865866,34331200
4/6/2010,22.09181786,22.28772092,21.83563704,21.96372745,47366800
4/7/2010,22.11443138,22.27266001,21.95620131,21.97127112,58318800
4/8/2010,22.54389954,22.58910749,22.07674591,22.0918157,63713800
4/9/2010,22.8603611,22.91310396,22.52883272,22.56650722,54752500
4/12/2010,22.84529495,22.97338539,22.76241248,22.79255209,37068800
4/13/2010,22.94324493,22.980918,22.70213246,22.71720226,41374600
4/14/2010,23.22203636,23.35766172,23.1014808,23.19943309,68941200
4/15/2010,23.2597065,23.31998427,23.13914952,23.22203199,52745400
4/16/2010,23.1090126,23.34258879,23.05626973,23.19942998,88703100
4/19/2010,23.38779068,23.54601924,23.17681783,23.18435273,64970300
4/20/2010,23.62890434,23.6891821,23.45560453,23.52341719,52199500
4/21/2010,23.60630798,23.73439845,23.5309604,23.60630798,55343100
4/22/2010,23.65151024,23.75699741,23.28230875,23.38779591,84847600
4/23/2010,23.32751465,23.79466837,23.09393851,23.44807161,126766600
4/26/2010,23.44053841,23.56862884,23.25217021,23.35765594,63649300
4/27/2010,23.24463463,23.54602344,23.16928707,23.31998219,68730900
4/28/2010,23.2898407,23.35765336,23.07133437,23.2973756,64557900
4/29/2010,23.35765648,23.68165001,23.10901052,23.30491361,52665200
4/30/2010,23.01105881,23.41793335,22.99598901,23.41039845,63214800
5/3/2010,23.25217247,23.40286618,23.04119956,23.10901223,43989500
5/4/2010,22.70213318,23.01859179,22.41581417,22.99598853,82085600
5/5/2010,22.49116135,22.67199463,22.37060582,22.43088359,66833800
5/6/2010,21.83563614,22.51376121,21.02942067,22.2952549,128613000
5/7/2010,21.25545883,21.81302975,20.58486876,21.79795996,173718100
5/10/2010,21.80550194,22.21237648,21.63220211,21.8582448,86653300
5/11/2010,21.76029778,22.34047228,21.52672157,21.60960405,63789400
5/12/2010,22.18223763,22.28772335,21.79043146,21.83563942,47146800
5/13/2010,22.03153801,22.4007394,21.98633006,22.04660781,45188800
5/14/2010,21.797966,22.00893745,21.57945822,22.00140398,63334000
5/17/2010,21.80550194,22.02400829,21.43630046,21.94112726,46053300
5/18/2010,21.64655876,21.94930754,21.49518365,21.85091473,52690600
5/19/2010,21.37409019,21.71468357,21.03349826,21.58601512,61746700
5/20/2010,20.51881218,21.07132871,20.46583134,20.92752254,87991100
5/21/2010,20.31446075,20.5188167,20.011712,20.15551676,117596300
5/24/2010,19.88303947,20.32959433,19.87547058,20.32202543,73711700
5/25/2010,19.73166847,19.92845552,19.20942597,19.41378192,98373600
5/26/2010,18.92938042,20.14037664,18.58878723,19.8527643,176684100
5/27/2010,19.67868996,19.95116459,19.47433398,19.47433398,136433600
5/28/2010,19.52731514,19.76951562,19.42135342,19.55759074,67496900
6/1/2010,19.59543228,19.91331885,19.31539021,19.32295911,76152400
6/2/2010,20.02684593,20.04198373,19.47432935,19.72409722,65718800
6/3/2010,20.3296032,20.38258406,19.98900987,20.0949716,67837000
6/4/2010,19.51975441,20.1101144,19.39108595,19.75438462,89832200
6/7/2010,19.14130783,19.55001826,19.10346334,19.54244937,80456200
6/8/2010,19.00507545,19.11860608,18.65691323,19.11103718,87355000
6/9/2010,18.76287842,19.31539525,18.73260281,19.08833253,87794000
6/10/2010,18.92181396,19.03534456,18.75530252,19.02020676,78930900
6/11/2010,19.4213562,19.46676817,18.74773986,18.95209587,68057700
6/14/2010,19.30025291,19.64841365,19.27754621,19.57272754,50972400
6/15/2010,20.11768341,20.17066429,19.48191,19.48947891,81641500
6/16/2010,19.9208889,20.11767597,19.85277024,20.03441952,48698000
6/17/2010,19.9587307,20.1857919,19.7089628,20.10253545,47995500
6/18/2010,20.01171494,20.07983359,19.80735896,19.95873408,52075600
6/21/2010,19.64084244,20.35230157,19.59542905,20.26904657,54625300
6/22/2010,19.50460052,20.01927395,19.49703163,19.79978028,55985400
6/23/2010,19.15644836,19.51217947,19.0883297,19.51217947,61466200
6/24/2010,18.92181396,19.46676169,18.86883312,19.26997465,85243400
6/25/2010,18.56609154,19.00507773,18.39957859,18.95966432,156256700
6/28/2010,18.39957619,18.62663888,18.2557714,18.55095131,73784800
6/29/2010,17.6427002,18.3163178,17.49132654,18.26333551,119882100
6/30/2010,17.41563988,17.92274461,17.37022792,17.6351322,81050500
7/1/2010,17.52916908,17.65026858,17.20371364,17.47618823,92239400
7/2/2010,17.61242676,17.77136932,17.44591385,17.68054541,62485100
7/6/2010,18.02870369,18.23305962,17.84705445,17.93787979,73592000
7/7/2010,18.39200592,18.40714372,17.8697648,18.02870737,79965300
7/8/2010,18.4752636,18.63420762,18.14223918,18.61906982,50758100
7/9/2010,18.36930275,18.47526448,18.27847738,18.41471471,53806100
7/12/2010,18.79314613,18.83855808,18.48282849,18.49039739,49854200
7/13/2010,19.02020645,19.14887484,18.84612611,19.02777535,61928700
7/14/2010,19.25484276,19.38351118,19.01264371,19.30025472,72808100
7/15/2010,19.30782509,19.36837485,18.90668199,19.30025619,56934700
7/16/2010,18.8385582,19.40621264,18.8309893,19.30781984,65064800
7/19/2010,19.09589386,19.14887471,18.85369488,18.89153793,38181800
7/20/2010,19.2851181,19.2851181,18.69475826,18.81585779,45530700
7/21/2010,19.01264381,19.41378544,18.90668065,19.37594238,73297300
7/22/2010,19.55758667,19.67111726,19.27754319,19.30781879,73016400
7/23/2010,19.53488159,19.69382559,19.11103334,19.55758829,108520100
7/26/2010,19.75437737,19.83006492,19.52731469,19.57272809,67249900
7/27/2010,19.79978943,19.86033919,19.64841431,19.78465163,60672100
7/28/2010,19.64084244,19.82249167,19.5500171,19.73166633,69704800
7/29/2010,19.70140076,19.9890118,19.3759452,19.77708689,69446200
7/30/2010,19.53488159,19.55758829,19.18672089,19.48946964,83534800
8/2/2010,19.92846107,19.96630414,19.4894749,19.6711242,55044600
8/3/2010,19.79978943,19.94359564,19.65598321,19.83006503,56877700
8/4/2010,19.47433472,19.86033998,19.25484238,19.79222132,78531900
8/5/2010,19.20186043,19.360803,19.08075947,19.29268434,64922100
8/6/2010,19.3380928,19.3456617,18.93695128,19.05805077,55982100
8/9/2010,19.38350487,19.47432876,19.20185564,19.33809148,57096500
8/10/2010,18.97479248,19.17914839,18.83098631,19.17157949,87257700
8/11/2010,18.81585693,18.84613109,18.58879424,18.67961961,76746900
8/12/2010,18.53580856,18.67961475,18.43741577,18.48282772,70240500
8/13/2010,18.46769714,18.67205316,18.3465976,18.42985408,45263500
8/16/2010,18.54337883,18.62663528,18.39200373,18.43741713,40909700
8/17/2010,18.80208969,18.99231723,18.71839056,18.80208969,52912600
8/18/2010,18.88578606,18.98470517,18.57381307,18.77925912,46818900
8/19/2010,18.59664726,18.82491976,18.4216368,18.73361134,54064600
8/20/2010,18.43685722,18.56621204,18.41403084,18.49772999,49560100
8/23/2010,18.47490311,18.74882984,18.444466,18.59664864,51643000
8/24/2010,18.29228592,18.52816773,18.26184881,18.33033086,66522500
8/25/2010,18.33793449,18.4292429,18.16292551,18.26184319,47404800
8/26/2010,18.12487602,18.40641336,18.10204965,18.33032207,49105300
8/27/2010,18.20858192,18.27706396,17.88899957,18.17053554,60939400
8/30/2010,17.98791313,18.12487717,17.95747748,18.06400443,45453100
8/31/2010,17.85856438,18.05640123,17.74442812,17.95748353,66074600
9/1/2010,18.18575287,18.22379925,17.91182619,18.01074388,65235900
9/2/2010,18.21618652,18.2237958,18.04117611,18.17053088,48837100
9/3/2010,18.48250961,18.60425513,18.41402758,18.44446323,64189100
9/7/2010,18.23140717,18.49011674,18.20097151,18.33793558,51928700
9/8/2010,18.20858192,18.41402803,18.06400858,18.31510889,65512400
9/9/2010,18.26945114,18.42163229,18.25423259,18.40641519,46028900
9/10/2010,18.14770508,18.28466912,18.10205088,18.24662275,58284300
9/13/2010,19.10645485,19.24341891,18.33032613,18.41402671,114680400
9/14/2010,19.04558563,19.2890767,18.9390572,19.05319491,87160400
9/15/2010,19.11406326,19.19015312,18.96188066,19.09884471,56201900
9/16/2010,19.27385139,19.30428849,19.06079606,19.06840533,44548300
9/17/2010,19.19015312,19.42603631,19.08362617,19.32711718,70341600
9/20/2010,19.34994888,19.41843093,19.10645782,19.23581263,49838700
9/21/2010,19.1368866,19.34233265,19.08362313,19.34233265,52675700
9/22/2010,18.72599411,18.9999207,18.53576662,18.93904796,94299400
9/23/2010,18.58903503,18.71078054,18.53577156,18.64990779,46201800
9/24/2010,18.85535622,18.87057332,18.70317359,18.7488278,51948800
9/27/2010,18.81730461,19.01514139,18.71077767,18.90861445,43603300
9/28/2010,18.77925301,18.94665263,18.52815284,18.87056136,56041200
9/29/2010,18.64230347,18.76404901,18.56621214,18.74122117,44318900
9/30/2010,18.63468552,18.89339503,18.53576786,18.72599535,61262700
10/1/2010,18.55098152,18.88578226,18.49010879,18.84773735,62672300
10/4/2010,18.19336319,18.25423595,18.0944455,18.23140812,98143400
10/5/2010,18.528162,18.60425331,18.19336114,18.30749737,78152900
10/6/2010,18.58903503,18.67273561,18.36076112,18.50533445,50489700
10/7/2010,18.66513252,18.83253229,18.47490492,18.73361457,50096100
10/8/2010,18.69556618,18.75643894,18.54338499,18.73361256,41327800
10/11/2010,18.71078682,18.82492309,18.64230477,18.82492309,27587800
10/12/2010,18.89340019,18.9694915,18.5890364,18.75643612,50141500
10/13/2010,19.28146362,19.43364624,18.93905347,19.0379726,75336500
10/14/2010,19.19775581,19.28145636,19.02274689,19.24341145,51949100
10/15/2010,19.43364525,19.44125307,19.19776207,19.29668119,68954800
10/18/2010,19.64669991,19.74561904,19.36516396,19.47169092,48330500
10/19/2010,19.09884453,19.30429061,18.9847083,19.22819931,66150900
10/20/2010,19.25863266,19.32711468,19.09884225,19.22058774,56283600
10/21/2010,19.34233284,19.43364268,19.06079549,19.32711429,50032400
10/22/2010,19.31190491,19.4336519,19.22820575,19.41843335,25837900
10/25/2010,19.16732597,19.28907147,19.15210742,19.2053709,50912400
10/26/2010,19.70757675,19.76084024,19.06841197,19.11406764,69304200
10/27/2010,19.8217144,19.86737007,19.49452416,19.62387898,64805500
10/28/2010,19.99671936,20.07280921,19.72279124,19.94345443,80730300
10/29/2010,20.2934761,20.69675905,20.14890275,20.65871267,114193200
11/1/2010,20.50652504,20.71196964,20.31629754,20.45326012,61912100
11/2/2010,20.84133148,20.86415931,20.5597955,20.59023116,54402100
11/3/2010,20.56739807,20.91741598,20.51413315,20.89458816,110255300
11/4/2010,20.65110207,20.87176672,20.55218438,20.85654817,93599300
11/5/2010,20.4304409,20.68915051,20.18694985,20.67393196,110953700
11/8/2010,20.40000153,21.96747754,20.22499253,20.30108384,71670800
11/9/2010,20.50652504,20.62827052,20.32390536,20.39999665,58538600
11/10/2010,20.49892426,20.60545123,20.4000051,20.55218775,52277300
11/11/2010,20.30108643,20.33152208,19.99672261,20.30108643,62073100
11/12/2010,19.98910713,20.17933464,19.85975237,20.14128827,64962200
11/15/2010,19.93584442,20.16411686,19.9130166,20.03476209,51794600
11/16/2010,19.759758,19.93584374,19.63726445,19.93584374,65339200
11/17/2010,19.57601738,19.83631652,19.56070532,19.82866049,58299700
11/18/2010,19.7827301,19.96647045,19.60664578,19.68320317,59514000
11/19/2010,19.66788673,19.77506821,19.59898394,19.75210012,52423200
11/22/2010,19.69851685,19.70617288,19.47649778,19.63727006,53350500
11/23/2010,19.23150635,19.598987,19.20853826,19.57601891,69742500
11/24/2010,19.42290306,19.49180441,19.26212936,19.29275348,56825900
11/26/2010,19.33103371,19.45352727,19.26978693,19.30040959,21356500
11/29/2010,19.37696266,19.46117751,19.0860409,19.28509325,56603600
11/30/2010,19.3386898,19.49946206,19.1396374,19.17791609,75282100
12/1/2010,19.93584442,20.09661665,19.56836232,19.57601835,74123500
12/2/2010,20.58659172,20.65549453,20.05833883,20.08896148,91759200
12/3/2010,20.68611908,20.71674174,20.50237875,20.52534538,52622000
12/6/2010,20.54831314,20.65549463,20.48706636,20.61721595,36264200
12/7/2010,20.57128906,20.77034007,20.555977,20.73206136,57860500
12/8/2010,20.84688759,20.85454362,20.51768567,20.54065376,41666800
12/9/2010,20.73205566,20.93110807,20.67846491,20.88517335,47148300
12/10/2010,20.93110847,20.9770432,20.75502415,20.81627094,37625800
12/13/2010,20.86220169,21.01531935,20.80095492,20.87751375,47943900
12/14/2010,21.14547157,21.24499704,20.86986033,20.90813902,64070500
12/15/2010,21.32155228,21.42873376,21.0765652,21.0765652,69634200
12/16/2010,21.42873573,21.42873573,21.1760926,21.25265144,57680200
12/17/2010,21.35982704,21.50528864,21.24498955,21.3751391,87456500
12/20/2010,21.29092789,21.42873348,21.19140244,21.39811083,52811000
12/21/2010,21.4899826,21.54357335,21.25265153,21.32155434,38153000
12/22/2010,21.58185005,21.74262226,21.42107638,21.44404446,42252300
12/23/2010,21.66607857,21.68139063,21.40577927,21.4134353,24902500
12/27/2010,21.4899826,21.58950953,21.34452097,21.52826275,21652800
12/28/2010,21.44404793,21.56654148,21.40576778,21.41342381,23042200
12/29/2010,21.41342735,21.52826635,21.34452454,21.39046072,19502500
12/30/2010,21.32155228,21.43638979,21.26796154,21.37514302,20786100
12/31/2010,21.36749649,21.37515252,21.15313197,21.2832816,24752000
1/3/2011,21.42109108,21.57420883,21.37515634,21.47468185,53443800
1/4/2011,21.5052948,21.56654158,21.32155447,21.39045728,54405600
1/5/2011,21.43638992,21.44404595,21.26030564,21.3598311,58998700
1/6/2011,22.06417084,22.08713892,21.32920956,21.46701516,88026300
1/7/2011,21.89574432,22.00292582,21.62778912,21.92636698,73762000
1/10/2011,21.60481453,21.7426201,21.46701042,21.63543864,57573600
1/11/2011,21.52061081,21.62779232,21.47467462,21.58951363,50298900
1/12/2011,21.85746574,21.88808987,21.48998505,21.5282652,52631100
1/13/2011,21.58185005,21.73496624,21.44404446,21.68903153,67077600
1/14/2011,21.66607857,21.72732538,21.36750056,21.49765021,62688400
1/18/2011,21.94167709,22.00292387,21.54357234,21.5588844,53322700
1/19/2011,21.79621887,21.95699259,21.64310265,21.78856284,50005900
1/20/2011,21.70434761,21.85746382,21.53591788,21.81918513,58613600
1/21/2011,21.45170021,21.76559006,21.45170021,21.74262198,58080300
1/24/2011,21.72730827,21.86511385,21.4287305,21.45169858,52047800
1/25/2011,21.78090858,21.78090858,21.52826542,21.54357602,42436600
1/26/2011,22.03354645,22.19431867,21.81918203,21.82683806,74628800
1/27/2011,22.10245895,22.55415316,21.81153558,22.01058803,146938600
1/28/2011,21.24500084,22.1483921,21.01532574,22.12542401,141249400
1/31/2011,21.22968864,21.35983826,20.99235751,21.26031277,65029000
2/1/2011,21.42873573,21.48232648,21.13781392,21.28327409,62810700
2/2/2011,21.39046288,21.52061249,21.34452669,21.38280684,45824000
2/3/2011,21.16843796,21.41342507,21.08422455,21.41342507,60340100
2/4/2011,21.26030731,21.31389806,21.06125493,21.20671657,40412200
2/7/2011,21.58951187,21.69669337,21.27562193,21.2832765,68980900
2/8/2011,21.65075684,21.69669155,21.47467107,21.51295122,34904200
2/9/2011,21.41342735,21.63544786,21.36749263,21.58185711,52905100
2/10/2011,21.05360222,21.39046026,20.89282996,21.38280423,76672400
2/11/2011,20.86220169,21.2909291,20.72439609,21.25265041,83939700
2/14/2011,20.84688759,20.8775117,20.63252464,20.83157553,56766200
2/15/2011,20.76217842,21.04711995,20.75447861,20.82378867,44116500
2/16/2011,20.80838013,20.84688505,20.48493375,20.8314825,70817900
2/17/2011,20.95471191,21.07793098,20.72367929,20.76988552,57207300
2/18/2011,20.83919144,20.95470773,20.78528393,20.89309894,68667800
2/22/2011,20.47724152,20.86999811,20.42333401,20.62356295,60889000
2/23/2011,20.47724152,20.68517174,20.35402393,20.43103529,60234100
2/24/2011,20.61586189,20.83919321,20.40793167,20.51574669,64494200
2/25/2011,20.44643593,20.75448134,20.40793099,20.72367622,53006300
2/28/2011,20.46954155,20.68517307,20.41563404,20.55425419,51379900
3/1/2011,20.14608765,20.62355673,20.13838637,20.48493663,60055000
3/2/2011,20.08447647,20.30780916,20.05367282,20.10758031,48658200
3/3/2011,20.17689896,20.3309202,20.16149639,20.22310518,68271500
3/4/2011,19.98437309,20.20770443,19.86885531,20.19230186,70437200
3/7/2011,19.80724525,20.23080699,19.67632639,20.1229905,64980400
3/8/2011,19.95355988,20.03827249,19.753331,19.84574489,50549800
3/9/2011,19.93815804,20.00746809,19.76103299,19.87654926,39789100
3/10/2011,19.56851387,19.79954651,19.52230764,19.73023789,66549500
3/11/2011,19.77643204,19.90735084,19.52999699,19.56850191,49905800
3/14/2011,19.78413582,19.83804331,19.52229818,19.63011316,54473400
3/15/2011,19.55310822,19.61471701,19.25276554,19.31437433,76067300
3/16/2011,19.09104347,19.46839751,19.00633083,19.42218981,100725400
3/17/2011,19.08334351,19.42219115,19.06023966,19.29897356,62497000
3/18/2011,19.09873962,19.39138243,19.09873962,19.29896853,85486700
3/21/2011,19.50690079,19.69942843,19.36828065,19.39138449,46878100
3/22/2011,19.48380089,19.60701849,19.42989337,19.48380089,30895600
3/23/2011,19.66862488,19.72253238,19.3913846,19.42988954,43969000
3/24/2011,19.87655258,19.92276027,19.63781873,19.71483007,38696700
3/25/2011,19.73023224,19.98436865,19.70712839,19.96896609,57029800
3/28/2011,19.56851387,19.80724779,19.54541002,19.76104156,48973200
3/29/2011,19.63010979,19.65321362,19.48378843,19.51459355,40763500
3/30/2011,19.72253418,19.80724535,19.63782154,19.7148329,41999300
3/31/2011,19.55310822,19.776441,19.51460327,19.71483221,63233700
4/1/2011,19.62241173,19.66091813,19.49149291,19.66091813,63114200
4/4/2011,19.67632103,19.76103365,19.56850604,19.59931116,35433700
4/5/2011,19.85344887,20.16149277,19.82264374,19.88425252,73651100
4/6/2011,20.13839149,20.26160907,19.91506019,20.00747264,65581400
4/7/2011,20.17689896,20.22310518,19.9997724,20.16919767,46134700
4/8/2011,20.07677841,20.23850236,19.9920658,20.15378975,39887600
4/11/2011,20.00746918,20.21539935,19.86884906,20.16919314,34286300
4/12/2011,19.74563026,19.90735421,19.67632021,19.89195165,36920400
